Postcode;Competitors
15326;1
06618;3
44575;1
44577;0
44579;2
44581;1
99887;1
04758;0
29221;1
29223;2
29225;1
29227;1
29229;3
93413;3
93466;3
09111;1
09112;1
09113;4
09114;2
09116;0
09117;0
09119;1
09120;4
09122;1
09123;1
09125;0
09126;2
09127;3
09128;1
09130;2
09131;4
83339;1
83256;1
06386;1
98547;2
24799;1
25693;2
15806;2
25593;1
09322;4
66978;1
09236;0
38678;2
74389;2
29459;1
49661;3
96450;4
56812;1
48653;4
35091;0
97903;1
91598;0
01612;3
01738;2
66497;0
31863;1
31091;2
36219;0
01462;3
07985;3
01640;1
03042;4
03044;1
03046;4
03048;2
03050;2
03051;0
03052;3
03053;1
03054;0
03055;0
99330;1
97993;1
38162;2
95473;3
99831;0
07557;2
08451;0
08147;3
07924;3
67744;1
07613;2
02681;1
09474;1
02733;3
98744;1
27472;1
27474;1
27476;3
27478;1
57567;0
85221;2
91462;3
79875;0
84371;1
54649;0
25578;1
53949;1
04774;2
38170;2
23747;2
66994;1
88718;3
86653;1
24635;4
55278;2
14624;0
24361;2
17121;1
39539;2
18196;0
63874;0
49401;3
15299;1
94526;3
25776;1
56472;2
29472;2
24351;1
55432;1
14797;1
23824;0
24229;1
24329;2
38461;4
39649;3
29451;2
67814;2
24867;2
39245;1
67125;4
38855;2
17419;1
64283;0
64285;1
64287;1
64289;3
64291;1
64293;1
64295;4
64297;0
76848;1
86453;0
37586;2
45711;4
56589;1
78083;3
54550;1
72356;4
35232;2
55442;3
93152;0
75392;4
29386;2
53426;1
39599;3
94469;1
88693;3
73326;0
06686;2
67146;1
78586;0
92364;1
86738;0
21717;1
86489;1
82041;1
78652;1
73779;1
33129;2
66503;0
31073;4
57537;3
25786;2
27749;1
27751;3
27753;0
27755;0
25788;1
17109;2
73770;0
85095;1
78588;4
86920;3
38321;1
08393;0
91599;3
79211;1
39317;0
38895;0
36466;4
53507;2
56307;3
56428;3
57520;1
26906;1
31035;1
06842;1
06844;1
06846;2
06847;2
06849;3
26847;1
32756;2
32758;2
32760;1
97337;2
72135;1
76706;1
79802;0
72581;1
73265;1
88451;2
38173;4
06682;2
93180;2
54411;1
86989;2
21407;0
09548;1
04574;1
18513;1
14728;0
38530;0
91583;1
64807;4
57548;1
86420;1
99988;0
31199;2
25709;1
69234;1
67811;1
37633;0
34519;0
34474;1
17252;0
55276;0
31603;1
49356;3
01665;1
56269;1
18347;1
54523;4
91456;1
86911;0
19399;2
89165;0
90599;1
84378;1
91463;3
92542;1
92345;2
78661;4
36460;0
87463;1
83623;1
63128;1
98530;1
35716;4
55487;2
35683;2
35684;1
35685;3
35686;4
35687;3
35688;0
35689;2
35690;0
55481;1
66763;0
89407;2
54614;2
37351;0
84130;1
97497;1
24891;1
91550;0
86424;1
49413;2
46535;0
46537;0
46539;1
36160;4
01744;2
67246;2
89264;1
89561;1
49201;0
06484;2
97456;4
02788;2
67596;3
91723;2
71254;0
06928;4
75335;0
09306;1
14727;0
03159;0
02692;1
24232;1
06727;1
99441;1
79804;0
95182;0
01796;1
54576;1
01809;2
21255;2
49770;3
21739;2
24989;1
04928;2
91795;1
91601;1
04880;2
06420;1
03116;2
78166;3
93093;3
86609;4
97499;1
73072;1
32694;1
23972;1
09619;2
96487;2
97904;2
41539;1
41540;0
41541;1
41542;0
72358;3
91077;1
07778;0
65599;0
67585;2
72175;2
04808;1
89160;0
72280;1
26553;1
26892;2
25794;2
24869;1
55444;1
55452;4
46282;1
46284;2
46286;0
56281;1
44135;0
44137;1
44139;4
44141;1
44143;0
44145;0
44147;1
44149;0
44225;0
44227;2
44229;1
44263;1
44265;4
44267;0
44269;4
44287;1
44289;3
44309;2
44319;3
44328;4
44329;1
44339;4
44357;1
44359;1
44369;1
44379;1
44388;0
27313;1
74677;1
07429;2
69221;3
27801;1
72359;1
56305;1
03185;0
94256;0
39365;1
73345;1
21423;4
25582;1
25878;1
15938;1
31623;0
04938;1
09430;2
49457;1
18465;1
38875;4
63303;3
84164;2
67816;1
19376;2
48317;1
01067;1
01069;0
01097;1
01099;1
01108;1
01109;4
01127;4
01129;2
01139;1
01156;3
01157;0
01159;2
01169;0
01187;2
01189;1
01217;3
01219;4
01237;0
01239;1
01257;4
01259;1
01277;3
01279;1
01307;1
01309;1
01324;1
01326;2
01328;1
03197;1
35759;1
06456;1
57489;3
06722;4
23879;1
03149;3
54647;2
67731;1
67373;4
37115;1
93182;0
31089;3
47051;1
47053;3
47055;3
47057;0
47058;3
47059;1
47119;1
47137;2
47138;4
47139;0
47166;1
47167;2
47169;2
47178;2
47179;0
47198;1
47199;1
47226;3
47228;1
47229;1
47239;4
47249;0
47259;4
47269;2
47279;3
48249;1
19073;0
78655;2
26427;3
87471;2
77770;0
78589;2
78591;2
52349;2
52351;2
52353;3
52355;2
73568;0
88525;1
76448;0
73105;1
93437;1
08396;0
02708;1
89350;0
01833;3
91602;4
66989;0
40210;4
40211;1
40212;1
40213;0
40215;1
40217;2
40219;2
40221;0
40223;0
40225;1
40227;1
40229;1
40231;1
40233;3
40235;4
40237;1
40239;4
40468;1
40470;1
40472;1
40474;2
40476;4
40477;2
40479;1
40489;2
40545;0
40547;3
40549;1
40589;1
40591;1
40593;2
40595;0
40597;2
40599;1
40625;2
40627;3
40629;3
40721;1
72144;1
23898;0
49696;2
97500;1
82067;1
97896;1
96250;0
88370;2
69412;0
71735;2
82390;1
37136;0
88436;1
92263;0
91320;1
96106;2
02730;0
73061;3
88371;0
85560;1
08144;2
36157;1
07368;0
96237;1
86491;1
74246;3
16225;1
16227;2
67280;3
72224;1
83367;4
95683;1
73667;4
96157;0
79285;2
35085;1
29574;1
21379;2
82279;2
84174;0
85386;0
61209;2
55599;2
90542;4
95488;2
94374;4
92265;2
31234;1
67480;0
86739;2
34295;2
34549;0
67483;1
26188;4
68535;1
83533;1
91090;1
79588;1
63329;1
72227;1
82281;0
83379;2
78592;1
21272;3
24852;3
84307;1
76344;2
87653;1
83119;3
15374;1
17367;2
79805;2
84385;1
84546;0
91330;2
83125;2
25721;1
94535;2
82436;1
82544;2
86492;0
91349;3
85658;1
75059;1
15755;0
99102;0
85116;1
86676;1
86678;3
86741;0
89584;1
91725;1
56581;0
24647;0
71139;1
38468;1
36115;1
27248;1
09427;1
79238;0
85304;1
35630;4
02739;1
97246;2
73642;1
08233;2
67575;2
82223;1
67680;4
39167;0
63928;0
94428;2
36124;3
85072;0
79356;1
15732;0
29358;1
78253;2
31036;1
79591;1
37632;1
29578;0
37574;1
21444;2
64683;4
56751;3
85254;0
83549;3
99817;2
79871;2
07607;1
67304;1
87637;1
97247;0
67705;1
75239;1
97249;1
73054;2
85117;1
36132;0
73037;4
53783;4
85462;2
38274;4
57580;1
79692;4
65627;0
76477;1
89275;1
29351;0
99759;0
97725;2
98716;2
25845;1
57578;0
99334;3
08236;2
73488;1
56242;2
56821;1
25479;1
25373;4
55497;1
67158;1
86679;3
74248;2
91792;0
24870;0
99755;0
73485;2
89352;1
23869;0
18107;4
25336;1
25337;1
67471;1
27404;2
50189;0
24800;1
84094;3
63820;1
26931;1
25361;1
14627;0
06918;0
04523;1
04910;1
09481;0
97483;3
65343;4
65344;2
65345;3
65346;1
65347;4
65604;0
31008;4
74834;4
21409;2
24819;4
26721;1
26723;1
26725;1
89607;1
86494;0
88430;2
49824;4
25924;0
79312;2
29579;4
46446;4
82275;4
83550;1
31860;4
84547;2
78576;0
72186;1
48488;2
48282;1
91448;2
27321;2
95517;0
79346;1
48465;2
99898;1
84549;0
75331;0
21710;1
51766;4
91238;1
78234;2
32130;1
72829;1
72800;3
58256;2
59320;0
66806;1
92266;0
59469;1
57647;2
85307;0
75337;1
74925;1
78736;4
66571;4
69214;0
56759;2
66957;1
09575;1
94536;2
64859;4
75031;4
87745;1
65817;1
64711;2
89155;1
92681;1
61250;1
85435;2
71729;1
85253;0
86922;4
24803;0
25868;1
50374;1
99084;0
99085;0
99086;0
99087;3
99089;1
99091;4
99092;1
99094;1
99096;1
99097;1
99098;2
99099;1
91465;1
84030;3
84061;4
84513;3
94140;1
88097;2
41812;1
73268;1
87746;1
40699;1
08349;0
97250;1
91469;3
91052;1
91056;0
91058;0
08265;4
84567;1
09385;1
63906;3
74235;3
97837;1
67468;2
97840;2
88416;2
63526;0
74391;3
96126;1
06463;1
57339;1
85119;0
99894;0
98724;2
88453;0
53579;1
67167;1
57635;0
88521;4
59597;1
67685;1
64390;1
54585;1
63863;0
79427;2
65760;4
78664;1
49828;2
29348;2
74927;3
73107;1
92676;1
35713;1
82438;2
96523;3
93458;0
37269;1
52249;4
73349;3
24402;4
92693;2
59889;1
32339;1
34314;2
04579;0
97839;1
45127;2
45128;0
45130;2
45131;1
45133;4
45134;0
45136;1
45138;2
45139;1
45141;2
45143;2
45144;0
45145;1
45147;1
45149;1
45219;4
45239;3
45257;2
45259;2
45276;1
45277;4
45279;2
45289;2
45307;3
45309;1
45326;3
45327;0
45329;1
45355;1
45356;4
45357;3
45359;2
49632;2
84051;1
93343;4
73457;1
73728;1
73730;0
73732;2
73733;2
73734;1
67754;0
97230;3
67472;0
21727;2
31629;4
39448;1
82488;1
83359;2
77955;3
91796;1
76275;4
86833;0
92268;1
92694;2
06729;3
97502;0
82547;3
86495;1
53879;1
53881;0
97776;3
23701;0
72184;1
31085;1
26556;3
48351;2
32699;2
21376;1
27324;2
56133;1
14532;3
24253;4
74864;0
85777;2
14476;0
83250;1
99830;1
09569;1
09429;1
84326;2
95685;1
94350;2
14612;1
08223;0
93167;2
29683;1
82490;1
24256;2
54317;1
76694;0
29328;1
95189;4
56235;2
97906;2
64658;2
66482;0
84550;1
67824;2
95183;0
82340;1
36325;1
79868;1
24242;4
85622;0
94351;1
83620;0
85276;4
54341;0
70734;1
70736;2
97778;2
87748;1
24244;1
95131;1
34587;1
92269;1
35463;1
90537;1
91555;1
54584;2
95686;4
74427;2
70794;0
56341;0
26849;4
57413;1
86923;0
89435;1
85464;2
27389;2
54439;1
86850;0
55743;4
67693;1
99891;2
83730;2
64405;2
39524;1
77716;1
79592;1
76359;3
56330;4
25579;0
91604;0
97650;4
99986;2
24357;3
74223;1
88373;1
24937;2
24939;2
24941;1
24943;0
24944;1
36103;1
83126;1
09557;4
87671;1
98593;3
63639;0
65439;2
67592;4
61197;0
92685;0
92696;1
78737;0
54516;2
04617;4
14798;1
54343;1
76596;1
79362;2
91301;0
74670;1
96524;2
67147;2
85659;1
68623;2
85661;0
07937;0
97833;3
67737;2
35110;0
09669;1
35066;1
27336;1
04936;1
74586;0
01909;1
67227;2
97447;2
15230;2
15232;0
15234;4
60308;3
60311;3
60313;3
60314;4
60316;1
60318;1
60320;2
60322;2
60323;2
60325;1
60326;0
60327;1
60329;4
60385;1
60386;1
60388;1
60389;1
60431;3
60433;2
60435;2
60437;1
60438;2
60439;1
60486;2
60487;1
60488;1
60489;2
60528;4
60529;0
60549;3
60594;1
60596;1
60598;0
60599;1
65929;1
65931;0
65933;1
65934;4
65936;0
64407;2
06259;1
18461;2
83112;1
94258;0
82216;0
03058;0
83553;0
09623;2
98711;3
85447;3
08427;2
01990;0
50226;1
31084;1
79348;1
09599;1
71691;1
21729;1
79098;1
79100;3
79102;2
79104;1
79106;4
79108;4
79110;1
79111;1
79112;1
79114;4
79115;3
79117;0
36399;1
24991;1
63579;1
92271;0
83395;3
67251;2
67361;3
66629;3
85354;2
85356;1
06347;2
27259;0
01705;2
38373;0
86742;2
96158;1
14552;0
49762;0
25876;0
25727;2
57258;2
92272;1
54450;0
72250;0
74392;0
16918;0
92342;3
94078;1
72636;1
97252;0
88699;1
78567;1
83413;2
61169;1
86316;0
26446;1
67159;1
95688;1
06254;4
79877;2
02742;1
36289;1
09634;1
17098;1
37133;2
61381;2
25764;0
88045;1
88046;1
88048;3
98749;2
25718;1
66299;0
34621;2
14662;0
51598;1
77948;0
87654;2
26169;1
71292;1
78665;3
34560;1
04654;1
99610;1
82349;0
04618;2
14929;0
58730;1
35112;1
88273;2
84160;2
06464;1
97828;0
91344;2
95689;1
76877;3
97727;3
86925;3
24649;1
36037;1
36039;2
36041;1
36043;0
34277;3
34233;3
86681;1
85465;0
01778;1
49584;3
37699;4
94142;1
82256;0
94538;3
34516;1
15517;1
94081;4
84095;0
90762;2
90763;0
90765;1
90766;3
90768;1
78120;4
87629;1
67136;1
83714;1
86456;1
86565;1
97503;0
76571;1
69251;1
78343;2
74405;2
78262;2
85080;0
83674;1
91605;2
85408;1
73108;0
72501;3
27777;2
52538;1
84140;0
99634;2
56294;1
30823;2
30826;2
30827;3
84518;1
85748;0
25836;2
82467;2
49681;2
83536;0
83555;0
21441;3
29471;2
71116;4
16307;2
18574;1
06466;2
95185;3
55435;1
55296;2
71126;0
97253;1
55239;2
25782;1
02633;1
82131;1
55578;1
92274;1
91607;1
75391;4
63688;1
24882;0
49744;0
21502;2
07926;1
95482;3
36404;2
98559;2
55490;1
49596;2
30989;1
98708;4
67724;2
94244;1
52511;1
63826;0
67715;2
94333;1
96160;1
85290;1
84144;2
65366;3
78187;2
72351;2
97255;0
47608;0
97505;2
09423;1
63571;1
45879;0
45881;1
45883;0
45884;3
45886;1
45888;1
45889;0
45891;2
45892;1
45894;3
45896;3
45897;1
45899;4
82269;4
24395;3
24884;3
75050;1
74376;1
35285;0
35329;0
97737;4
86682;1
77723;2
55457;3
92697;3
91166;4
98590;1
49124;0
07545;1
07546;0
07548;0
07549;1
07551;2
07552;1
74582;1
96161;2
84552;1
67813;0
06429;2
97218;2
29581;2
82538;0
91466;3
04827;2
70839;1
87656;2
16767;3
82110;1
76593;1
64579;4
97779;2
95179;1
97256;2
91726;1
85302;1
67229;1
54568;4
89537;4
09355;1
36129;1
66453;1
49838;4
89547;4
86368;2
99834;3
04741;2
84175;1
23815;0
48712;1
95494;2
59590;2
91608;1
86459;4
34305;0
88167;1
49843;2
58285;2
38384;2
21784;1
09468;0
97232;2
38315;1
31180;0
15324;2
56377;1
35390;2
35392;3
35394;0
35396;0
35398;2
98667;2
38518;2
78713;3
85376;3
82205;4
54558;1
34630;1
67578;1
73333;0
18569;1
65462;1
45964;4
45966;1
45968;1
35075;1
49219;0
66907;0
23719;1
23812;0
92690;2
61479;3
95496;3
63864;2
72293;1
71540;3
63695;3
08371;0
06794;2
56653;1
37130;3
92723;4
93477;0
16548;3
21509;2
89353;4
79286;1
18551;3
24960;0
83703;1
27442;0
19065;4
91728;3
24622;3
47574;4
97469;0
73571;1
23758;0
01619;1
06786;1
29473;1
04603;1
17348;0
07950;0
01824;0
63773;4
25862;2
49424;4
98746;1
95497;1
06721;2
67307;1
97258;1
37640;1
72532;0
72810;1
67377;1
75053;2
54595;0
24610;1
67161;3
73033;0
73035;1
87657;3
03226;0
29475;0
02826;1
02827;1
02828;1
09405;3
09390;0
79733;1
69517;1
78559;0
38640;2
38642;1
38644;1
97780;0
04639;1
91327;1
07334;3
99867;0
79288;1
94239;1
84177;2
37073;1
37075;2
37077;2
37079;3
37081;1
37083;1
37085;3
78244;4
06780;3
01936;1
18181;0
86836;1
76676;2
83355;1
72582;1
83626;3
82166;1
83358;3
71120;1
94481;1
72661;1
91322;2
07387;0
97782;0
95356;4
79865;0
97506;1
93161;1
93479;1
92655;2
38462;1
98704;1
94539;1
82284;2
53501;0
82491;1
94143;0
07343;1
06679;1
28879;0
85630;3
64689;1
38368;4
83224;4
94541;1
24594;0
61279;1
36323;2
36355;1
34393;0
91171;1
47929;3
35753;2
17489;0
17491;2
17493;1
83677;1
07973;3
91350;1
79639;1
06803;0
97508;3
97259;2
48268;2
41515;2
41516;0
41517;1
18565;1
64347;0
89608;1
09435;4
83556;0
18507;1
82194;1
25869;1
04932;4
24376;1
01609;1
04539;2
74196;0
72294;1
23743;1
31028;1
48599;4
39397;2
22956;1
49777;3
02959;0
23627;0
26441;1
17495;1
18442;1
15746;2
23966;4
24626;1
18190;1
27419;0
17349;0
25436;1
29393;1
17390;3
24872;0
23860;0
16348;1
38464;1
17168;0
86845;2
37247;0
72663;2
64401;1
71723;0
66501;1
02694;3
26629;1
72415;2
24623;0
23775;2
01558;1
26197;2
36137;1
91091;4
24969;1
21712;0
01454;0
71577;3
08541;1
64521;2
90613;1
22927;1
24625;0
26532;4
96269;2
82049;4
63920;1
83109;2
06688;2
63538;1
04420;3
54534;4
56276;3
99996;2
85098;1
09432;1
06348;4
63762;0
04463;2
97950;2
68649;2
66352;4
09518;1
02779;1
64823;0
63868;1
82439;1
04860;1
16831;3
64846;4
26802;0
25774;1
83313;4
96271;0
23749;0
73344;0
01723;1
09477;0
67745;4
09224;1
14712;1
73489;1
35305;1
63584;2
24977;2
71272;2
89613;1
21720;4
01979;3
08358;2
34576;0
88287;0
97947;1
67269;2
82031;1
74417;1
83257;3
34281;3
88379;4
74363;1
55597;2
51643;1
51645;0
51647;0
64385;1
74594;1
79194;3
89423;0
74831;2
96163;1
56767;1
67598;1
67599;1
89355;1
78594;1
99631;0
67583;0
97261;1
87634;4
89312;1
91710;2
29476;2
18273;4
77793;3
79261;1
78148;2
06193;3
92543;1
14669;1
91468;0
88484;3
33330;3
33332;0
33334;1
33335;1
72525;0
95358;4
34302;1
83527;0
85410;1
42781;2
85540;0
94542;2
82392;1
74632;0
34317;0
29359;1
85764;1
65589;4
79685;3
93095;4
49170;1
58089;4
58091;1
58093;1
58095;0
58097;0
58099;2
58119;1
58135;1
76767;2
31558;1
88709;1
38729;1
92256;3
53562;3
02923;1
65623;1
63808;1
94353;3
94145;1
35708;1
72401;0
85778;1
84533;1
07957;3
35114;1
63512;1
09661;3
86744;3
72221;1
38820;1
87642;1
56457;4
39340;0
87490;4
89356;2
83128;1
85399;0
06108;1
06110;1
06112;0
06114;2
06116;4
06118;1
06120;2
06122;0
06124;1
06126;0
06128;2
06130;4
06132;2
33790;0
91352;1
67826;1
54611;1
96103;3
84553;3
09633;2
25469;1
45721;1
58553;0
21646;1
76707;1
29313;2
20095;2
20097;0
20099;1
20144;0
20146;0
20148;3
20149;0
20249;1
20251;0
20253;3
20255;1
20257;1
20259;1
20354;2
20355;4
20357;1
20359;3
20457;4
20459;4
20535;2
20537;2
20539;1
21029;2
21031;1
21033;2
21035;1
21037;2
21073;3
21075;0
21077;3
21079;1
21107;3
21109;1
21129;1
21147;4
21149;1
22041;3
22043;1
22045;1
22047;1
22049;1
22081;1
22083;0
22085;1
22087;0
22089;4
22111;4
22113;1
22115;2
22117;1
22119;2
22143;3
22147;4
22149;1
22159;2
22175;1
22177;4
22179;0
22297;2
22299;2
22301;2
22303;0
22305;4
22307;0
22309;2
22335;1
22337;1
22339;1
22359;1
22391;0
22393;0
22395;1
22397;2
22399;3
22415;0
22417;1
22419;0
22453;0
22455;2
22457;2
22459;0
22523;1
22525;0
22527;3
22529;4
22547;0
22549;1
22559;3
22587;4
22589;1
22605;0
22607;0
22609;1
22761;1
22763;0
22765;1
22767;0
22769;2
27499;1
24805;0
31785;1
31787;1
31789;4
22929;1
57577;1
59063;2
59065;1
59067;4
59069;1
59071;1
59073;0
59075;1
59077;3
67580;3
21714;1
97762;1
16559;3
17358;4
08269;0
63546;1
56598;1
46499;3
63450;0
63452;1
63454;2
63456;0
63457;1
21256;1
24983;1
21447;1
67374;1
34346;0
30159;1
30161;3
30163;2
30165;0
30167;0
30169;1
30171;1
30173;1
30175;2
30177;0
30179;0
30419;1
30449;2
30451;0
30453;2
30455;1
30457;3
30459;3
30519;1
30521;1
30539;1
30559;1
30625;2
30627;3
30629;2
30655;3
30657;1
30659;0
30669;2
56316;1
29582;2
91230;1
57572;0
31097;4
86655;0
37181;4
74736;4
78739;2
74239;2
71706;1
49733;3
21228;1
24955;1
95499;2
33428;1
38829;1
54617;1
31177;1
24628;3
08118;1
91235;4
04746;2
67376;3
79258;1
08107;2
09232;0
15528;3
01762;0
49205;3
79686;4
25489;1
94354;1
25855;2
49740;1
65510;3
97907;0
31626;0
38899;4
63594;2
97437;3
67454;1
74855;2
24790;1
31559;2
99848;2
26209;1
73110;1
82285;1
65795;2
57644;1
45525;2
45527;1
45529;2
37197;2
25856;1
76770;0
35116;0
76846;2
91729;3
36282;0
36166;2
89437;1
77756;1
63840;4
72361;1
78595;1
79688;0
89597;0
91353;1
93345;0
97262;2
97647;1
79837;1
83734;0
06458;1
94051;2
38275;4
24873;0
24875;3
48329;1
87749;1
72534;1
84332;0
85241;0
21755;2
56826;1
39444;4
54429;1
68542;0
38322;2
48619;1
31622;1
38277;2
25746;4
91180;2
