Postcode;Competitors
69115;2
69117;2
69118;4
69120;1
69121;0
69123;1
69124;1
69126;2
67714;2
46359;1
21258;0
89518;2
89520;1
91719;2
65321;1
09526;1
55262;0
24632;0
63869;3
24226;4
74072;2
74074;0
74076;1
74078;2
74080;2
74081;0
88633;0
23774;2
42579;1
67699;1
91332;0
69253;1
91560;3
52396;4
55779;1
29640;1
63872;0
88178;1
87751;1
82449;2
71296;1
21726;1
96515;0
95500;1
73092;0
63871;0
52525;4
08468;1
37649;1
25492;3
79423;4
06311;1
84431;3
27498;1
53940;1
95233;1
08543;2
97264;2
74921;1
31691;0
34298;2
67716;0
93155;1
58675;2
91334;2
30966;2
71282;3
25770;1
21745;2
69502;2
97640;0
91239;0
94491;1
53773;1
15378;2
16761;3
25581;0
55619;0
66909;4
24558;0
85120;1
64646;1
88518;1
79336;0
35745;0
89542;0
36358;1
58313;1
57562;1
88634;2
86465;3
32049;0
32051;1
32052;2
88145;1
88138;1
85599;2
36266;3
23777;3
37293;1
29320;2
18317;1
89568;2
66919;1
01776;0
07629;2
44623;1
44625;1
44627;4
44628;0
44629;1
44649;0
44651;2
44652;2
44653;1
91336;2
90562;1
72535;2
71083;1
83209;1
91567;4
79737;1
84097;0
82211;1
55756;4
91217;1
56249;0
58849;1
45699;1
45701;0
76863;2
33442;4
25379;1
91074;1
52134;1
82432;0
31693;3
91093;1
67258;1
74394;2
37235;1
31840;2
25491;0
67310;3
72513;4
97265;2
73540;4
35452;0
73572;1
31700;2
63150;1
97618;1
66265;1
83559;0
67297;1
32120;0
57271;2
40723;1
40724;0
31134;1
31135;1
31137;3
31139;1
31141;1
71157;3
27318;1
56206;0
86567;1
32479;4
38543;1
67586;1
56204;0
56462;0
91161;1
86856;1
49176;0
91355;4
78247;2
29584;1
95502;3
97267;0
87541;1
26759;2
71711;3
95236;2
21635;1
94146;4
66999;0
79856;3
74545;4
54421;0
67756;2
72145;0
96114;1
92242;1
92275;1
07927;4
69493;2
98678;1
67732;3
63697;4
21522;0
29456;4
85122;0
23689;3
39279;1
97204;0
73269;1
88454;2
67126;1
79862;0
78628;1
65239;4
02627;1
67691;1
64739;1
96272;0
91315;3
89420;3
95186;1
73450;1
78667;2
01774;1
68766;3
56841;2
95028;2
95030;1
95032;1
63505;4
34246;1
36145;2
75339;1
29361;2
24894;1
34369;0
65719;0
82418;2
97461;2
94544;1
86928;1
25858;2
29478;0
77749;1
16540;0
35644;0
86745;1
94545;1
95691;0
99994;1
85662;1
92277;1
02906;1
72070;3
24257;0
25358;1
99448;0
78355;0
92366;1
86978;1
31249;3
21526;1
85411;4
85635;0
56746;0
04934;0
07958;0
85664;1
25551;2
82383;0
84432;4
36284;3
82069;1
65329;0
72531;0
94357;0
67591;0
79801;1
88367;1
84098;1
86558;4
93480;2
09394;4
09434;0
29362;1
01848;1
01844;0
22955;0
49451;2
37642;2
31188;1
86568;1
76744;1
21723;0
96142;1
24876;0
25488;0
19075;4
24363;1
24364;2
71088;1
87752;1
86684;1
89291;0
89438;0
93183;2
83607;2
97292;1
73271;1
37603;4
06808;0
59439;1
35315;1
66424;2
24211;4
25859;1
49846;3
87659;3
74746;1
55768;1
48496;1
54497;4
72160;0
79289;2
76771;1
86497;2
88263;1
85413;1
09395;3
73575;3
32805;3
78132;0
01731;2
25997;0
74585;1
48477;1
48612;1
24980;1
63768;4
01996;0
36154;2
83129;1
88374;0
91798;0
33161;4
37671;3
31093;4
02977;4
06467;1
41836;1
42499;2
27798;1
74928;1
78183;1
76549;1
82386;1
86685;0
25588;1
72584;1
32609;1
16949;1
31867;2
73550;0
95503;1
94336;2
94551;1
55621;1
56323;2
36088;1
65597;2
35410;2
46569;2
86857;1
52393;0
50354;1
24850;1
25813;1
31632;1
66882;1
24641;0
63776;1
35625;1
94116;2
89185;0
73460;1
49751;4
49477;0
49479;1
82057;0
24879;2
82393;1
76473;1
91338;1
97999;3
94547;0
73574;0
86859;3
21775;1
26632;3
79241;1
93346;3
89171;1
89186;2
89257;4
91471;1
66557;0
75428;1
88636;0
92278;1
31241;1
74360;1
68549;1
72138;1
78194;2
34376;0
95505;0
88090;0
87509;1
67817;1
86570;1
52459;1
38385;3
74653;0
55218;2
86980;2
74379;2
88456;4
85049;0
85051;0
85053;3
85055;1
85057;1
94548;2
82266;2
84416;4
78465;4
23999;2
76865;1
91610;3
83334;0
72514;1
79594;3
97346;1
91472;1
94342;0
78597;3
54666;1
54451;2
83737;1
87660;2
84424;2
56271;1
38550;1
58636;1
58638;4
58640;2
58642;4
58644;1
30916;2
85737;2
88316;2
75228;4
46419;1
95188;0
47661;2
49847;2
74930;1
96274;1
17391;1
83676;1
26349;1
24878;2
09387;2
29479;1
94118;1
24992;1
17126;0
29585;2
38477;4
26844;1
07743;2
07745;3
07747;3
07749;0
86860;4
39319;1
24963;1
38381;0
34632;1
82287;0
21266;1
79798;1
84555;3
82064;3
71131;1
89343;3
85305;3
24808;2
76751;0
63867;2
84381;4
63637;2
08547;1
41363;1
25992;2
26571;1
84387;0
52428;1
72417;3
41564;3
15758;0
63796;4
39646;1
67655;2
67657;2
67659;3
67663;4
86687;1
36148;3
37589;0
47546;2
53925;2
32689;2
67169;1
96317;3
92700;0
24568;0
87662;2
73235;1
59174;3
01917;1
89358;0
91126;3
87754;1
25999;0
75236;2
47475;1
76870;2
79400;1
09247;3
77966;3
77876;2
97842;0
61184;3
76307;2
76689;2
85757;1
17449;3
89601;2
86668;0
85123;1
76131;3
76133;0
76135;4
76137;2
76139;2
76149;1
76185;1
76187;4
76189;1
76199;2
76227;1
76228;0
76229;0
97753;1
63791;4
67707;1
18469;1
97783;1
24407;1
06638;1
29481;3
95359;1
34117;1
34119;0
34121;4
34123;1
34125;0
34128;2
34130;1
34131;1
34132;1
34134;2
34355;0
84556;3
92280;2
95506;1
71570;1
75177;1
37191;2
67734;1
57581;1
56349;1
87600;4
86916;1
34260;4
08525;1
77694;0
06537;1
93309;1
65779;1
54427;0
23746;4
57645;3
89293;2
65451;0
75210;0
96164;0
95478;2
47906;4
87435;1
87437;0
87439;1
54344;1
79341;1
56295;2
47647;2
71394;0
50169;0
50170;4
50171;1
54589;0
68775;0
86498;0
47623;1
47624;3
47625;1
47626;1
47627;2
25368;1
65399;3
83088;3
24103;0
24105;2
24106;1
24107;4
24109;1
24111;4
24113;2
24114;1
24116;1
24118;4
24143;3
24145;0
24146;2
24147;1
24148;0
24149;1
24159;1
83361;3
58566;1
75249;3
85125;0
66862;1
86981;1
85110;1
77971;0
83417;0
74912;1
71737;1
74592;1
84434;1
88486;3
94259;4
84375;1
85414;1
88457;0
93348;4
94261;0
91356;1
95158;1
95466;1
91241;0
91281;2
21394;0
35274;2
94148;0
87755;0
36275;4
73230;0
73467;3
74366;1
85551;0
97268;4
57399;1
96166;3
32278;0
27308;3
23714;0
94356;1
85614;2
84558;4
79199;4
63931;3
66459;3
67489;0
07919;1
36320;1
24629;1
38324;1
86438;1
88353;0
97270;2
99843;0
04460;1
04567;1
97486;2
15838;2
54524;2
29410;0
25365;1
86507;0
66271;1
63924;1
54483;0
63828;1
63801;4
07989;4
97271;1
63839;0
23628;0
79771;1
01998;4
04519;0
47533;2
63911;0
08248;4
34513;1
97509;2
56818;1
02999;2
97478;0
75438;0
34593;4
26409;4
56068;3
56070;2
56072;3
56073;0
56075;1
56076;1
56077;2
82431;1
95361;0
93096;1
72664;3
92702;1
96358;0
04655;0
15752;1
83059;1
78600;2
03099;2
25377;2
94262;1
21527;3
66879;1
50667;1
50668;3
50670;0
50672;0
50674;3
50676;1
50677;2
50678;0
50679;2
50733;1
50735;0
50737;2
50739;1
50765;1
50767;0
50769;0
50823;1
50825;0
50827;4
50829;0
50858;1
50859;0
50931;1
50933;4
50935;0
50937;4
50939;1
50968;2
50969;1
50996;3
50997;1
50999;1
51061;0
51063;0
51065;4
51067;1
51069;1
51103;2
51105;1
51107;4
51109;2
51143;1
51145;3
51147;0
51149;1
73257;1
97953;1
15711;2
75203;4
89551;1
86343;1
82549;4
88376;1
78126;1
96167;1
02829;4
78598;1
86669;2
61462;3
92281;1
08412;1
02699;3
24837;1
53639;2
95692;4
95176;2
78462;2
78464;3
78467;3
54329;1
85570;0
71404;1
06258;2
54306;1
34327;2
08539;1
99998;2
70825;0
70806;2
41352;1
85092;1
17459;1
94149;2
06366;1
56736;1
82288;4
89359;2
25832;4
93444;1
19077;1
17329;3
87647;1
84559;2
76703;1
82152;1
47559;0
85402;1
72505;0
02957;0
87724;4
74238;1
47798;2
47799;3
47800;1
47802;0
47803;2
47804;2
47805;2
47807;2
47809;4
47829;1
47839;1
37547;2
67757;0
23827;3
88079;0
73116;1
56630;3
53560;1
83708;1
52372;1
57223;3
97892;1
67706;3
67819;0
65830;2
06774;3
18198;0
24644;1
63829;0
76709;2
61476;1
87758;2
84178;0
24119;1
21529;0
54536;1
56642;1
86381;3
21732;2
92703;1
26736;4
82494;2
73329;4
22958;1
76773;1
86556;0
86707;2
18225;0
09496;1
23829;1
95508;1
95326;2
97900;0
84036;1
25495;2
92245;4
91358;2
36093;4
94550;2
95362;1
74635;0
76456;2
96328;2
97273;2
75057;1
02796;1
09484;1
02797;1
01468;0
51515;3
16792;0
79790;0
29482;1
72127;2
27449;1
86500;1
30880;1
84082;1
87760;4
29331;4
49549;1
68526;1
48366;2
32791;0
25566;1
49774;1
49757;4
35633;0
56112;1
35094;2
77933;1
31246;0
89150;4
18279;1
93462;2
18069;1
67245;1
86862;1
24238;0
31195;0
76829;3
94405;1
89361;0
31628;1
86899;2
82290;0
54526;1
84028;0
84034;0
31087;0
94264;3
01465;0
38685;0
27607;1
63225;3
91799;1
88085;1
09636;0
89129;1
85416;1
33449;1
08428;1
74243;1
74595;0
29484;1
88515;0
25863;2
40764;4
91474;4
30851;3
30853;2
30855;2
08439;1
55450;2
86571;1
86863;1
04889;2
91094;1
04657;1
08134;4
90579;0
26465;1
86853;4
52379;2
14557;1
91731;1
35428;1
29364;3
84085;1
54308;1
24631;0
27299;0
86462;4
67746;1
83512;2
93138;0
17248;2
54612;4
49688;1
35321;0
87493;1
87761;2
67319;1
02991;3
73466;2
79787;3
97922;2
69514;0
37697;1
31714;1
77886;4
91207;2
63846;2
83410;1
79725;0
74348;2
86502;1
89415;1
88471;2
77794;0
08312;1
96169;1
36341;0
78730;4
92283;1
73111;0
36369;1
64686;2
96486;1
87763;1
66822;0
86983;0
26789;1
31633;3
26529;3
87764;0
48739;1
71732;4
07349;1
16565;3
91611;0
38165;4
74251;2
31275;4
94339;2
42799;1
63849;4
38542;1
69181;1
76774;2
97274;2
91227;4
70771;1
74211;2
89340;2
04103;0
04105;1
04107;1
04109;1
04129;4
04155;2
04157;2
04158;4
04159;1
04177;3
04178;1
04179;3
04205;0
04207;4
04209;1
04229;1
04249;2
04275;1
04277;2
04279;1
04288;2
04289;1
04299;0
04315;1
04316;1
04317;0
04318;1
04319;1
04328;0
04329;1
04347;3
04349;0
04356;1
04357;2
66969;1
32657;2
29485;1
27809;1
84435;0
38268;2
09514;2
08485;0
87663;1
49525;4
83661;1
57368;1
73252;4
85101;2
79853;1
71229;2
95666;3
33818;1
92705;1
35638;1
06237;4
95191;2
71397;0
91359;3
02794;1
91578;0
56599;1
88299;1
51371;3
51373;1
51375;3
51377;1
51379;0
51381;4
35423;1
98739;1
09244;1
33165;3
77839;1
91586;0
01896;0
09638;1
17259;2
91807;1
95192;1
35104;0
96215;1
09350;4
72805;1
08115;4
73669;1
31618;0
34396;3
38704;1
65835;2
49536;4
72419;0
28865;0
74838;2
65549;1
65550;0
65551;0
65552;0
65553;2
65554;0
65555;1
65556;2
67117;1
63694;0
22959;2
94227;0
03103;2
35440;3
94518;1
67473;1
88161;1
64678;1
49699;3
51789;3
49808;1
49809;2
49811;4
67360;4
56317;1
76351;1
91717;1
52441;4
31636;0
63589;1
53545;1
59510;1
59555;1
59556;4
59557;0
59558;1
96170;0
96123;0
74931;1
74369;1
39446;1
76597;1
79843;0
93470;1
34253;4
84494;4
53797;1
01847;1
35792;4
49393;0
32584;3
67727;4
97816;0
35102;0
84180;4
94359;1
35457;0
54338;1
49624;1
91475;2
89173;2
24366;4
65391;1
79539;1
79540;1
79541;1
64653;0
26901;4
66679;3
72290;1
08294;2
49504;1
79807;1
25864;2
74245;1
27612;4
32312;2
15907;1
29488;2
23552;0
23554;1
23556;1
23558;1
23560;2
23562;1
23564;2
23566;1
23568;1
23569;3
23570;1
29439;1
04613;1
29487;1
14943;0
58507;2
58509;1
58511;1
58513;4
58515;1
29394;3
31702;0
59348;1
71634;3
71636;1
71638;2
71640;1
71642;0
95364;1
67059;1
67061;3
67063;1
67065;4
67067;4
67069;1
67071;1
96337;3
37635;4
83377;1
32676;1
31711;1
92706;2
99885;1
97511;2
21335;0
21337;0
21339;1
21391;1
44532;1
44534;1
44536;1
48480;0
09328;1
92331;4
67363;1
06886;1
22952;1
25585;4
64750;1
89440;2
17279;2
27249;2
24404;0
67686;2
39104;0
39106;1
39108;2
39110;1
39112;3
39114;0
39116;3
39118;1
39120;1
39122;0
39124;4
39126;0
39128;0
39130;1
71106;2
77972;1
78601;0
95695;1
86747;1
67487;1
63814;1
97350;2
84048;1
74535;1
63533;1
95336;4
63477;4
55116;3
55118;1
55120;0
55122;1
55124;1
55126;1
55127;2
55128;3
55129;3
55130;1
55131;2
55252;1
55246;0
83558;2
71672;0
94094;1
84333;1
84066;2
79429;2
69254;1
76316;3
34323;1
79364;1
57636;2
82291;2
94437;4
85077;1
66399;2
68159;2
68161;4
68163;0
68165;2
68167;1
68169;1
68199;1
68219;1
68229;1
68239;3
68259;1
68305;2
68307;1
68309;0
92708;1
55413;1
35037;1
35039;0
35041;1
79232;1
97276;1
94553;1
31094;0
51709;4
37696;3
54484;2
88677;0
06779;2
08352;3
97514;2
04416;0
84163;2
31608;3
91801;1
91477;2
97348;1
91459;1
85229;0
91478;2
87733;0
91480;1
86865;1
91613;1
97340;0
96257;2
95352;2
95168;0
87616;0
86748;0
95615;3
96364;1
83487;1
95509;0
97342;2
96275;3
45768;3
45770;2
45772;0
91080;0
18337;0
66646;1
34431;0
21436;1
27327;1
55627;4
21439;2
86688;3
85417;2
88437;0
97711;2
74252;1
84323;2
66506;1
56869;4
69256;1
85419;1
87665;4
75433;0
79689;2
94151;2
96349;3
67133;4
93142;4
53508;0
53894;3
21358;2
88074;2
53340;0
67149;2
74909;4
59964;4
89441;1
96484;0
31715;1
40667;3
40668;2
40670;1
86750;0
67735;1
67678;1
95694;4
54346;2
84561;1
72537;1
38527;0
38536;4
58540;1
37276;1
91802;1
55590;2
01662;2
77974;2
37290;1
86405;1
49324;0
49326;2
49328;0
97638;1
34212;3
96117;3
87700;1
87766;1
58706;0
58708;2
58710;3
56743;1
88512;1
96529;3
35794;3
84152;1
54310;1
49637;0
49716;0
86504;4
66589;3
79291;2
35799;0
86415;3
91732;1
89188;1
07619;1
54318;0
86690;2
56753;1
49586;0
52399;0
79249;0
66663;0
59872;1
63875;3
64409;0
88605;0
72469;1
48629;3
67582;1
84562;1
49497;1
66693;1
40822;0
98639;2
72555;2
04610;1
96247;2
97513;2
74544;1
93185;1
64720;0
86866;0
24247;2
15751;3
88487;4
25866;2
93468;0
63897;0
87719;3
93349;1
32423;2
32425;2
32427;2
32429;3
93098;0
87547;2
95511;3
95490;1
91734;2
86868;1
97785;4
21770;0
82293;1
35756;0
82481;2
94360;0
84335;1
96268;1
74219;4
64397;1
89426;0
47441;2
47443;1
47445;4
47447;0
73563;2
71696;1
06791;0
07987;2
59519;1
91096;2
21647;1
63853;1
63933;1
41061;4
41063;1
41065;1
41066;1
41068;1
41069;1
41169;4
41179;1
41189;3
41199;0
41236;2
41238;4
41239;0
86751;4
91614;1
78087;4
40789;2
24248;1
52156;0
67590;1
71297;0
56410;0
82272;0
78345;1
94554;2
85665;0
92709;0
85368;2
85452;0
73565;0
64546;0
17406;4
08262;3
37186;1
57583;2
69509;1
91804;2
51597;2
34326;2
74821;1
56254;0
64756;1
72116;3
97786;1
86753;3
93099;4
71159;0
53804;2
06249;2
35325;4
69427;4
38539;2
04769;1
76461;2
75417;0
09241;2
84453;4
77796;1
16567;2
69242;1
73347;1
92360;1
96172;2
78259;4
63165;4
78570;0
78357;3
64367;2
91735;1
74673;0
45468;1
45470;4
45472;2
45473;2
45475;1
45476;2
45478;0
45479;1
45481;2
54486;0
56218;3
79379;1
08132;2
95213;1
80331;1
80333;0
80335;0
80336;4
80337;1
80339;3
80469;4
80538;1
80539;1
80634;2
80636;4
80637;4
80638;1
80639;2
80686;0
80687;4
80689;4
80796;0
80797;1
80798;0
80799;1
80801;3
80802;1
80803;0
80804;1
80805;4
80807;2
80809;1
80933;0
80935;4
80937;3
80939;1
80992;0
80993;0
80995;0
80997;1
80999;4
81241;1
81243;3
81245;1
81247;2
81249;2
81369;0
81371;1
81373;2
81375;0
81377;1
81379;1
81475;4
81476;1
81477;3
81479;1
81539;2
81541;1
81543;3
81545;1
81547;2
81549;2
81667;1
81669;0
81671;0
81673;0
81675;3
81677;1
81679;1
81735;2
81737;1
81739;1
81825;0
81827;4
81829;3
81925;3
81927;1
81929;2
35117;0
85126;0
91481;0
66981;1
67728;1
74395;1
97702;0
86754;1
82541;2
29633;1
48143;2
48145;1
48147;3
48149;1
48151;1
48153;1
48155;2
48157;3
48159;1
48161;1
48163;3
48165;2
48167;1
64839;1
86692;1
25587;2
86505;1
55424;4
97359;1
79244;1
35516;1
79730;4
21516;3
73557;1
67112;2
04688;1
08499;1
92507;0
58769;1
06469;1
55299;4
67311;1
95697;4
72202;1
75399;2
23866;1
21369;0
95119;1
66809;0
66640;2
85405;1
85128;2
29587;1
89564;0
64569;1
34311;4
25946;2
74924;1
69151;1
69437;0
69239;4
74172;2
72666;1
72654;1
74382;0
74865;4
89189;0
21398;2
37643;1
72147;2
74933;2
73272;2
06502;2
57638;3
89191;0
36214;1
04685;1
89278;4
67749;1
87484;2
57250;2
53947;1
41334;1
29490;1
21629;1
95698;1
61267;0
83115;3
85579;4
26909;1
17033;1
17034;0
17036;2
97277;3
75387;0
76776;0
86476;2
86633;2
94127;0
85467;2
74861;1
95512;1
37249;2
79395;3
75305;1
91564;4
97788;1
23818;2
21763;1
25792;3
27251;4
29643;0
48485;4
49434;3
95339;2
58809;1
36286;3
34599;3
79691;1
84088;4
85375;0
25724;0
72639;1
84181;1
02727;2
91284;0
94152;4
56335;0
09544;0
73765;0
75242;1
78579;4
23669;2
36119;3
90616;0
67141;1
97843;1
63263;1
17154;0
04575;2
01904;1
88099;2
08459;1
09221;0
23779;2
34626;0
92259;3
93453;2
94154;0
94362;4
92445;1
47506;0
73491;2
75245;1
68809;3
54347;3
08496;4
92318;1
24534;1
24536;2
24537;0
24539;1
92431;1
08527;0
09488;1
39418;3
57290;3
63930;0
66538;0
66539;1
66540;3
74867;0
91233;2
53819;0
84524;2
76777;1
94089;2
77743;1
82061;2
86356;1
94556;2
91616;3
95700;0
41460;3
41462;1
41464;0
41466;1
41468;0
41469;2
41470;2
41472;0
31535;1
35279;3
53577;4
67433;1
67434;4
91413;1
92660;1
93333;3
95514;1
96465;1
97845;1
72149;3
17235;3
93073;1
89231;1
89233;1
75389;1
56564;1
56566;2
56567;1
24223;1
54309;0
56645;1
63667;4
61194;1
61130;0
52385;1
84100;1
94557;0
01689;1
36272;1
09366;1
61138;1
78078;1
09243;4
96489;1
18146;1
53859;1
67150;1
67700;2
41372;1
49779;2
92545;0
63843;1
65629;2
74676;1
65527;1
31712;1
55268;2
87767;0
09600;3
86694;0
97996;3
89168;1
84183;2
97464;1
56179;4
09577;0
94559;0
09399;1
52382;0
75223;0
33039;4
31582;4
29336;1
31688;4
55283;1
34329;1
34266;2
56477;2
54453;4
93149;1
66625;2
37217;0
88149;0
66620;0
26506;4
26954;3
25870;2
24896;1
26548;1
22844;0
22846;1
22848;1
22850;2
22851;1
96365;0
25785;0
99734;0
74226;1
97334;4
27637;2
48527;3
48529;1
48531;1
59394;0
21765;3
86720;2
77787;0
31717;1
31171;1
48356;2
25884;4
37176;1
37154;1
26845;0
49638;0
52388;0
48301;0
73274;2
24768;2
24809;0
24881;3
06896;0
97720;1
71154;1
51588;1
90402;1
90403;1
90408;1
90409;4
90411;0
90419;0
90425;0
90427;2
90429;0
90431;3
90439;1
90441;1
90443;1
90449;0
90451;0
90453;1
90455;1
90459;1
90461;0
90469;4
90471;0
90473;3
90475;2
90478;1
90480;0
90482;0
