Postcode;Competitors
90489;2
90491;2
72622;2
72362;4
67759;2
83131;0
83365;1
23896;3
69226;1
36167;0
14947;2
25594;1
82487;4
90522;2
82496;0
83080;4
36280;1
84564;1
54331;1
72644;0
91617;1
75038;0
85445;1
89610;1
85129;2
57639;3
71720;0
97656;1
73113;1
72813;0
86573;2
96173;2
77784;0
46045;1
46047;0
46049;2
46117;0
46119;4
46145;2
46147;1
46149;1
86697;4
68794;1
83700;0
56587;1
77704;3
73447;2
95145;2
57641;3
97789;3
09353;4
90587;0
61239;1
63785;2
21787;2
78727;2
86698;0
84565;2
72364;2
31683;0
94130;1
91619;0
86869;1
85667;0
94562;1
64372;1
75394;2
91097;2
88179;3
79254;1
87769;0
71739;3
36469;0
74420;4
89294;3
91483;1
94363;4
97516;0
82294;1
97791;2
82395;1
74423;4
87534;0
87561;1
73635;1
55596;2
74182;1
84101;1
88094;3
66649;0
97723;3
93083;1
91286;2
63179;2
61440;1
92526;1
67752;3
55430;1
34399;4
77709;1
67283;0
74847;1
67305;4
97199;1
26489;3
48607;3
85235;1
67748;0
85669;2
51519;1
55571;2
02791;1
74229;1
59302;2
01589;1
09376;1
45739;1
97714;1
33813;1
65375;3
22961;1
86732;1
29588;2
24988;1
74254;1
63065;4
63067;2
63069;1
63071;2
63073;0
63075;2
94560;1
77652;1
77654;1
77656;0
89362;0
72131;4
87527;1
68723;1
77797;0
82441;0
73275;2
78337;1
91620;1
74613;1
02785;2
75248;0
82140;0
26121;1
26122;1
26123;1
26125;2
26127;2
26129;3
26131;1
26133;0
26135;1
25873;4
59399;1
57462;2
59939;0
54456;1
89614;0
77728;1
91737;4
78359;4
63683;1
77799;1
94496;4
24251;2
38557;0
49074;1
49076;1
49078;1
49080;1
49082;1
49084;1
49086;0
49088;1
49090;3
48346;2
75395;1
21756;4
25872;4
29664;1
89296;0
21762;2
74706;3
24367;4
49179;3
94486;2
27711;1
37520;0
24783;1
25590;1
73760;2
97645;1
67574;2
88356;1
99636;1
04749;0
26842;1
76684;2
02899;2
18609;4
23946;1
76470;1
75443;1
25591;1
01458;3
77883;2
91242;3
31868;1
21259;3
67697;0
83624;3
28870;1
94155;1
67166;1
77833;4
86700;0
85521;1
34633;3
66564;1
64853;0
94563;1
26939;1
24637;4
51491;2
73277;1
88696;4
87466;1
28876;0
33098;1
33100;1
33102;0
33104;4
33106;2
33154;1
82396;1
93351;2
83349;4
18059;3
19370;1
92711;2
94365;1
38470;1
97846;0
94032;0
94034;1
94265;1
30982;0
95701;2
91257;0
31224;1
31226;1
31228;4
86971;1
25849;0
93482;1
31621;3
93080;4
82377;1
86929;1
94366;4
94368;0
66706;2
94157;1
91580;0
36100;1
86574;1
32469;2
85238;4
06809;1
93186;3
96175;0
87772;1
74397;0
89284;4
72297;2
79292;2
83539;3
93101;2
72285;4
84347;2
96176;4
93102;1
74629;0
84076;1
36414;0
76327;1
91738;1
85104;2
87666;0
75172;0
75173;1
75175;4
75179;1
75180;1
75181;2
92536;2
72539;1
87459;1
88630;1
72793;4
64319;0
76661;1
94158;0
36269;1
83451;2
93188;1
54498;0
92367;1
94431;0
25421;0
91361;3
92712;2
66953;4
66954;3
83132;2
56637;0
95515;2
19086;3
94447;2
08523;1
08529;1
91287;3
74385;2
91785;4
84568;0
09246;1
87773;1
58840;2
92714;0
85652;0
72124;4
73207;0
09509;3
82343;1
35415;3
85586;1
85131;4
31718;4
82398;0
84570;0
91805;1
91224;2
96178;3
36163;1
97490;2
92284;0
85309;3
32457;4
93483;1
84103;1
92353;0
84389;1
14467;1
14469;0
14471;1
14473;1
14478;1
14480;1
14482;0
91278;2
86554;2
91099;1
94267;0
15834;2
86984;4
95355;1
96332;1
91362;0
06909;1
32361;0
29491;1
97357;2
17255;1
25497;1
86931;1
06725;1
23820;0
97279;0
83134;3
92715;0
82178;2
50259;4
95704;1
56862;1
86932;1
90617;3
66346;4
85640;2
90602;0
49610;2
24972;1
25451;1
66287;0
01734;0
35466;2
38375;1
21449;1
31604;1
01445;3
42477;2
78315;1
46348;0
32369;1
86641;4
94369;1
73492;1
82399;1
83561;1
86871;3
89192;1
66877;0
97729;0
97236;1
72414;4
97517;1
63691;3
25980;2
36169;1
76437;0
26180;0
23626;2
40878;0
40880;1
40882;1
40883;2
40885;0
72365;1
96179;1
94371;1
94372;3
29590;0
83064;3
69231;2
96181;1
65479;2
35282;1
88212;0
88213;2
88214;1
74747;2
73098;1
97848;4
83562;1
49509;0
96182;1
45657;2
45659;2
45661;1
45663;3
45665;1
46459;1
94209;3
93047;3
93049;2
93051;3
93053;0
93055;3
93057;1
93059;0
93128;1
21649;1
04565;1
95194;1
95111;0
31547;1
86508;1
66780;1
74934;1
97526;2
78479;3
02894;2
73262;1
78564;2
93189;0
97234;0
94566;1
91244;3
85293;1
84437;0
85084;0
86934;3
51580;2
66507;1
56861;1
68799;1
86756;2
21465;1
34359;3
64354;1
08141;2
21400;0
94419;1
84571;1
35447;1
83242;0
48734;2
25462;1
75196;2
38319;3
97280;1
42853;2
42855;2
42857;1
42859;3
42897;1
42899;1
08373;2
71686;1
73630;1
77871;1
86643;3
78603;4
96184;1
87675;2
89364;4
93191;0
87549;1
97282;2
84367;3
79276;3
92717;1
72760;0
72762;1
72764;1
72766;1
72768;2
72770;0
26817;3
33378;1
26899;1
46414;0
31039;1
77866;0
53359;4
47495;3
53619;1
48429;1
48431;4
48432;1
79618;0
79365;1
77836;4
76287;0
76764;1
47509;4
18311;0
79736;0
86510;1
97519;3
27339;1
87668;4
87669;2
92286;0
97792;4
93339;1
97283;1
72585;1
83083;1
88377;0
64560;0
79359;1
66292;3
93104;1
78239;4
97794;1
01587;1
01591;0
73469;0
66509;1
49597;2
55499;4
33397;4
78604;1
02956;3
64668;1
93485;0
97222;3
83253;2
94269;0
38559;1
94160;1
37296;2
77975;1
31737;4
25920;0
27721;1
08355;1
35519;1
91740;1
66976;2
97849;3
63517;4
67688;3
96472;3
63322;1
38828;3
67127;1
31637;1
08228;1
63110;1
93426;1
32289;4
52159;1
89365;0
89297;1
86703;0
23821;0
91189;1
93352;1
85296;1
72229;2
83101;2
86701;1
17335;1
85244;1
94133;2
31627;0
74255;0
38325;2
63934;1
94107;0
67354;1
72587;4
41569;3
36329;2
29591;1
63549;1
30952;4
36217;4
61191;1
29571;3
37124;0
74749;1
48720;2
72348;1
21224;4
74538;0
83022;1
83024;4
83026;4
35119;0
95195;1
51503;2
94439;0
64380;4
87672;4
90574;0
18055;0
18057;0
18106;4
18109;0
18119;1
18147;1
27356;1
36199;0
38531;1
91154;4
04571;4
90552;2
64757;0
63860;1
02929;2
91541;1
97851;4
97520;2
83543;0
86935;4
89616;4
91187;0
91341;1
82401;1
72108;1
84056;0
97228;1
97285;4
06548;1
83727;0
92444;2
90607;1
87494;3
24986;1
84104;0
87674;0
15562;2
94161;1
55593;2
88459;1
95365;1
91622;1
38471;4
99842;4
83324;1
94099;1
76761;0
79595;1
24254;1
93486;4
65594;4
67152;1
53809;1
65428;3
77977;3
71277;0
59602;1
93342;1
07929;1
61273;0
66111;0
66113;2
66115;1
66117;0
66119;1
66121;3
66123;3
66125;1
66126;1
66127;4
66128;1
66129;1
66130;1
66131;0
66132;1
66133;4
66740;2
66793;1
91623;4
74343;0
83679;1
48369;1
56648;2
63877;0
73084;1
94163;2
88682;2
87775;2
76779;1
54528;0
48499;1
38226;0
38228;4
38229;1
38239;1
38259;2
31020;1
94121;1
83122;3
97522;3
97657;2
26452;0
06792;1
69207;2
06526;0
53757;1
94379;3
25826;0
84427;2
23629;1
31157;1
77880;0
79361;3
77887;1
48336;1
38524;2
18546;2
26683;4
74589;1
21644;1
82054;4
82442;2
55291;1
64850;0
06255;3
58579;1
79597;2
67701;1
79227;0
23683;2
23684;0
34270;1
95197;1
94571;1
83135;2
73579;3
72516;2
27383;0
74850;0
88175;1
91443;4
31174;3
88433;3
22869;1
77773;1
36277;1
46514;0
85132;0
86872;4
96110;1
57584;1
86937;0
85298;4
32816;1
38879;2
84069;4
74639;1
27619;2
67105;0
66578;0
16552;3
77761;2
86576;1
01993;1
92718;1
95706;0
04435;1
72667;1
95519;1
33189;3
65388;1
73114;0
83259;1
71144;3
82444;1
53937;0
97852;1
08301;2
09487;1
79418;3
88281;4
36110;2
33758;2
79859;1
36381;0
96132;4
67718;1
24638;0
57392;2
66839;1
92546;1
92287;1
86511;1
61389;3
91289;1
29493;1
83530;1
91220;2
92253;2
96277;1
08289;2
63936;0
82475;4
29465;1
83458;2
91625;0
89194;1
25875;1
35641;3
94572;1
94508;4
72355;1
75328;1
78136;0
71101;3
69250;1
84337;3
97659;4
84573;4
94513;1
69436;2
96185;2
86938;0
97795;2
39218;0
08261;1
61137;0
12529;0
15566;1
66901;1
29396;2
86956;0
82296;1
08304;0
38364;1
92539;2
83137;1
74214;2
93488;1
97453;2
78141;1
95173;1
14621;2
23744;0
79650;2
72296;2
91626;1
48624;0
78112;0
82362;4
73614;2
93489;0
26419;1
63679;1
34637;3
69198;0
86529;1
74575;3
54586;0
24813;1
77978;4
77746;2
86986;1
85247;0
73525;0
73527;1
86830;3
86987;1
27252;2
90571;4
82445;1
74193;0
71409;1
65824;4
66773;3
34613;0
36318;2
41366;1
77963;4
92421;0
16341;1
28790;3
97523;1
87645;1
90596;0
74869;1
92548;1
07427;4
03139;1
92720;1
95126;2
34639;0
90592;1
92521;2
55629;3
01987;2
92447;2
97525;0
16303;4
67365;0
97421;2
97422;1
97424;4
85301;2
58332;2
88477;1
72477;1
89443;2
19053;2
19055;0
19057;4
19059;3
19061;1
19063;3
58239;1
71701;1
29593;1
86940;1
24887;2
79739;1
38179;2
74743;2
14554;2
77889;0
99846;3
17424;1
23823;1
82229;1
64342;1
77960;3
30926;1
83370;2
38723;0
82402;1
25370;4
25371;2
21217;1
21218;1
21220;1
82319;1
24814;2
38279;2
31196;1
09465;4
31319;1
02782;1
78606;1
95100;2
95152;1
63500;1
89081;1
59379;0
65618;3
67681;1
38327;0
48308;2
89250;4
48324;4
92369;1
64759;0
54455;1
74372;0
96145;4
92358;0
79350;1
27254;1
35768;1
53721;2
74936;1
57072;0
57074;1
57076;1
57078;0
57080;2
22962;1
86577;2
56427;4
24885;4
72488;4
72517;1
08121;0
67157;1
84359;3
94436;4
91245;3
52152;0
72226;4
97215;1
55618;0
75397;1
79263;0
71063;1
71065;1
71067;1
71069;2
82404;3
78224;2
35764;1
36391;3
74889;4
76547;0
53489;1
67729;1
78354;0
83139;2
59494;3
02689;0
31185;3
34320;3
79294;4
42651;1
42653;4
42655;1
42657;1
42659;0
42697;0
42699;2
42719;1
38387;1
35606;0
29614;2
29594;0
97286;3
87782;0
96242;0
94164;1
72820;1
70378;1
47665;1
87776;4
89567;2
36205;0
24966;1
08326;3
83564;1
78549;0
91174;2
54529;2
34286;1
95234;0
82447;0
56322;2
74937;1
95469;1
32139;1
71579;1
26474;4
66583;3
29365;2
31832;0
45549;0
86941;1
37444;0
09356;4
56329;0
66386;1
68789;1
79274;2
79271;0
66606;1
21680;1
21682;3
21683;0
55271;4
96187;3
29596;1
26935;2
26936;0
26937;4
92549;1
01829;1
35260;1
86391;0
31655;4
97488;0
36457;2
48703;1
97909;4
95346;1
89195;1
94375;1
85134;2
93491;0
97990;0
72181;1
79219;2
35460;0
35239;1
96135;1
79252;3
31634;4
90547;1
77790;1
94377;1
36396;0
61449;1
96361;2
08237;1
92449;4
22964;1
82297;2
79585;1
49439;1
97854;1
48565;1
33803;1
32839;2
89555;4
85643;1
29367;0
84439;1
76479;1
08432;0
91628;2
78256;4
21435;4
25795;0
32351;3
39576;2
83071;1
94569;1
75447;3
72510;1
87778;1
88719;1
96188;1
31595;0
21772;4
78333;2
23617;2
96342;0
71543;2
31638;0
63811;0
64589;1
73495;1
29597;1
52222;0
52223;1
52224;0
24890;4
24409;1
31592;2
74731;1
92721;0
87677;4
47638;1
18435;1
18437;2
18439;0
72479;3
75334;1
94315;1
15344;0
01616;0
83489;3
96129;2
24643;1
94166;0
79780;2
28816;1
92551;1
76297;1
70173;1
70174;2
70176;4
70178;0
70180;1
70182;1
70184;1
70186;1
70188;3
70190;1
70191;1
70192;1
70193;0
70195;0
70197;2
70199;0
70327;2
70329;1
70372;1
70374;1
70376;1
70435;0
70437;1
70439;2
70469;2
70499;1
70563;1
70565;0
70567;1
70569;0
70597;3
70599;1
70619;1
70629;1
08328;0
98714;2
26624;0
29556;0
18516;2
25879;1
46354;2
91484;1
98527;1
98528;2
29562;0
23867;1
27232;1
72172;1
63834;2
65843;3
66280;4
74429;2
92237;1
87477;1
79295;1
97528;1
75056;1
55286;4
97529;1
59846;1
38376;1
26903;3
31555;2
53913;2
28857;1
08548;3
89428;0
24893;3
83342;1
83373;1
86704;1
74388;2
78607;0
99897;3
22889;1
25499;1
36142;0
07922;1
73497;1
91489;1
86660;2
38479;1
25881;4
97941;1
04425;3
82024;0
84574;1
65232;1
09249;1
49545;3
93105;0
83684;0
83317;3
84576;1
48291;2
14513;1
78250;3
79331;0
78144;0
21395;1
25882;4
24817;1
96355;1
94167;2
88069;4
93158;3
93356;4
92552;0
86943;0
66987;2
09380;3
93107;1
91177;1
86470;2
92554;0
91741;1
97288;1
92637;1
97531;2
86672;1
95707;2
95199;1
66636;1
21401;2
09419;1
97289;0
97291;0
94169;1
95349;1
94136;3
38473;2
84184;2
93464;1
94113;1
75233;1
95643;0
79822;0
85135;1
94104;4
84529;0
52445;0
22965;2
79682;1
79674;3
47918;2
21442;4
21371;1
92724;2
93358;1
93455;2
83301;1
83278;0
92555;1
90619;1
29494;3
95367;2
04687;2
65468;0
93492;2
56253;1
22967;3
34388;4
91757;0
78098;3
97855;0
54290;1
54292;1
54293;0
54294;2
54295;0
54296;0
54311;1
54349;2
72818;4
53840;2
53842;2
53844;1
78647;0
95709;0
83308;1
87779;2
98596;1
96367;2
72072;1
72074;0
72076;0
38474;3
78609;2
83104;3
82299;0
86842;4
86874;1
84577;0
78532;4
82327;1
38388;2
49767;0
34477;1
27239;4
52531;1
66802;2
88662;0
83236;2
76698;1
31600;1
97532;1
17373;0
47589;4
91486;1
25889;1
29525;1
31311;1
73066;2
88690;4
79777;1
89073;3
89075;1
89077;0
89079;2
35327;1
24897;2
79224;3
88444;1
29369;4
21274;2
87781;1
88527;2
59423;1
59425;4
59427;2
82497;0
69429;1
86944;2
84339;0
74257;0
72669;1
85774;1
74199;1
82008;1
78089;0
91364;2
29345;1
89617;1
96190;1
74547;1
84579;0
97294;0
83567;0
89299;3
85716;2
91743;2
96253;2
89619;2
95369;1
07333;2
83246;0
87496;2
26670;2
73660;1
56182;1
86513;1
92289;2
97857;2
54539;3
37170;1
86514;2
88524;1
86919;3
79694;1
54579;1
71665;1
26316;2
85591;4
38159;0
49377;0
98669;4
97209;1
42549;2
42551;1
42553;0
42555;2
92355;2
84149;1
46342;1
74541;3
38458;0
27283;3
72519;1
33415;1
33775;4
91487;2
52391;1
94234;2
38690;1
96191;1
85256;4
68519;2
41747;2
41748;1
41749;0
41751;0
86946;1
78048;2
78050;1
78052;3
78054;0
78056;1
65606;1
92249;1
84186;0
94474;4
49429;1
27374;4
32602;1
46562;4
21360;1
88267;4
83569;0
79235;2
85088;4
92648;0
78147;0
72189;1
89269;4
97332;1
84106;1
78269;0
66333;0
34471;3
49599;0
38533;2
91247;4
79279;1
48691;2
24369;0
83666;2
86875;0
34590;2
96193;1
53343;1
47669;1
63607;0
55263;2
92442;1
29496;2
66687;0
59329;2
66787;0
93494;1
49419;1
68753;2
29399;1
71332;3
71334;3
71336;0
74915;2
92726;0
86579;1
97534;2
88489;2
26907;2
88639;1
93192;1
72178;0
55425;2
63857;1
51545;2
76337;1
65620;1
97295;1
88289;0
97297;1
72141;3
65529;3
74638;1
93194;1
95679;0
12625;3
04736;0
37284;4
79183;1
94065;1
84478;4
69483;0
66914;1
54320;1
95652;1
67165;1
79761;2
35647;2
89367;0
92727;4
74399;0
37445;1
86877;1
69190;0
96346;0
49134;4
66798;1
94574;0
94522;0
86757;2
82499;3
74599;1
65396;0
85469;1
85406;0
96194;0
87448;1
02799;1
85137;1
45731;1
75045;4
24997;4
37281;1
73117;1
88239;1
26434;1
26486;2
21776;1
72827;3
06318;4
38378;1
34414;1
26203;0
24646;1
48231;1
95485;1
31606;3
83627;0
59581;1
36367;2
85456;2
88447;1
97797;3
38553;1
41849;1
88142;0
54332;1
97535;3
29339;2
96196;3
86759;1
22880;0
30900;0
26826;1
31096;2
24999;2
47652;1
41844;1
94110;1
79664;1
37287;1
86517;0
63879;0
86706;0
85258;0
91746;0
89197;2
67475;1
96279;4
92557;0
93495;1
91249;1
91629;0
92729;3
84107;0
86947;4
79576;3
71263;1
71093;1
63937;2
35781;1
72367;2
91365;0
88171;0
53919;1
79809;1
35789;3
61276;0
91744;3
35096;1
99423;1
99425;1
99427;1
35796;0
67366;1
76356;3
88250;1
69469;1
74189;3
71384;2
76599;1
91085;1
67256;3
66709;1
96260;1
71287;1
71554;3
74679;0
95237;4
37299;0
96369;2
91781;1
91367;1
95163;3
56575;1
79367;1
57586;0
56191;0
64331;1
87480;2
96479;0
21261;0
78669;1
91809;2
59514;2
03119;0
86650;0
38176;4
90530;1
57482;3
21403;3
73240;2
84187;0
30974;3
25996;2
93173;1
97956;1
58791;1
59457;0
42929;1
04779;1
92533;1
59368;1
97440;1
87497;2
97877;4
33824;0
46483;1
46485;0
46487;2
29392;2
50389;4
82234;1
82405;4
29599;0
87679;2
24259;0
72589;3
87784;1
49492;2
24784;3
26655;0
89198;0
73463;3
67368;1
91747;0
26810;1
35435;1
35083;0
58300;1
48493;0
91631;1
85139;3
35576;4
35578;2
35579;0
35580;4
35581;1
35582;0
35583;4
35584;2
35585;2
35586;2
25599;1
83629;1
38554;2
28844;1
58739;1
74259;2
37447;2
79695;1
31719;2
85259;3
86879;2
26215;1
51674;1
82407;1
29342;0
29568;1
75446;1
79697;1
95676;4
65183;0
65185;2
65187;2
65189;0
65191;4
65193;1
65195;1
65197;2
65199;1
65201;2
65203;0
65205;3
65207;1
63831;2
69257;1
86519;2
94344;2
93109;1
91369;2
97353;1
91346;3
91632;1
79699;3
69168;3
26639;1
97859;1
49835;1
29323;3
31613;1
29649;1
87487;3
91634;1
15745;2
72218;1
38709;0
93359;2
27793;0
97772;1
87499;3
82409;1
88271;4
69259;4
26382;1
26384;0
26386;2
26388;1
26389;0
96352;2
91452;0
08112;3
34439;0
47877;0
34508;0
34628;4
93497;2
56594;3
77731;1
57234;1
49849;1
54459;1
71299;1
54457;2
86949;1
25729;4
51570;0
91635;4
79297;0
53578;1
92670;1
94575;1
91575;1
21789;1
84543;1
90610;2
92559;2
25887;3
56333;1
67722;2
29308;1
73650;1
89368;1
59955;1
72474;0
87785;1
67587;0
54616;2
54487;2
31088;4
94577;2
97537;0
51688;3
56422;3
21737;1
91749;1
58452;4
58453;1
58454;4
58455;0
58456;0
09228;1
84384;1
02997;3
29378;4
29379;1
79599;0
38329;3
79299;2
37213;0
37214;1
37215;2
37216;2
37218;1
22969;1
24899;4
35288;2
25797;1
88364;1
38300;2
38302;1
38304;0
86709;1
87787;1
34466;2
91639;0
38440;2
38442;1
38444;0
38446;0
38448;4
72649;3
17438;1
08399;2
61206;2
85283;4
74549;1
88284;2
31556;0
38379;1
15569;4
29497;1
31099;1
97539;0
96197;2
87789;2
67547;1
67549;4
67550;0
67551;1
72299;4
91637;1
73499;1
63939;1
84109;3
85457;0
93086;4
82237;2
27638;0
29559;2
29565;1
25799;1
42489;2
21445;4
37199;0
95632;1
31515;1
42103;1
42105;1
42107;0
42109;2
42111;1
42113;0
42115;3
42117;3
42119;1
42275;1
42277;2
42279;1
42281;1
42283;2
42285;0
42287;0
42289;0
42327;0
42329;0
42349;4
42369;1
42389;0
42399;1
84329;4
75449;1
78573;1
84189;3
52146;1
97070;1
97072;1
97074;1
97076;1
97078;2
97080;1
97082;1
97084;0
29462;0
79879;1
79793;4
79369;1
46509;2
74374;1
93499;0
96199;0
97475;1
67378;0
93197;0
97799;2
56856;0
73119;1
77736;1
79669;1
93199;1
95239;1
97299;1
98544;2
97225;3
54313;0
94579;0
39261;3
29499;1
26340;1
15738;1
86473;0
34289;1
89446;1
72369;1
78658;1
18374;2
17454;1
90513;0
09517;1
37449;2
85604;2
89447;2
08321;0
53909;2
86441;2
74939;0
04442;1
08056;1
08058;2
08060;1
08062;1
08064;4
08066;2
88529;4
64673;4
69439;0
08297;2
08267;1
